"Country","y1970","y1971","y1972","y1973","y1974","y1975","y1976","y1977","y1978","y1979","y1980","y1981","y1982","y1983","y1984","y1985","y1986","y1987","y1988","y1989","y1990","y1991","y1992","y1993","y1994","y1995","y1996","y1997","y1998","y1999","y2000","y2001","y2002","y2003","y2004","y2005","y2006","y2007","y2008","y2009","y2010","y2011","y2012","y2013","y2014","y2015","y2016","y2017","y2018","y2019","y2020","y2021","y2022","y2023","y2024","y2025","y2026","y2027","y2028","y2029","y2030","y2031","y2032"
"Djibouti",0.753427445888519,0.800307214260101,0.827220499515533,0.868513405323029,0.837956607341766,0.932493388652802,1.01328194141388,0.893095016479492,0.824159920215607,0.86754184961319,0.908494830131531,0.934836387634277,0.950631439685822,0.962411999702454,0.967808604240417,0.965867102146149,0.954382717609406,0.959104776382446,0.970605611801147,0.945369839668274,0.706912815570831,0.684668600559235,0.724809587001801,0.759883940219879,0.741471827030182,0.783005714416504,0.743143320083618,0.777355849742889,0.775915920734406,0.798567533493042,0.804264008998871,0.81868439912796,0.84516316652298,0.872093677520752,0.898256480693817,0.927000641822815,1.04472970962524,1.09696626663208,1.15181457996368,1.31192624568939,1.46596693992615,1.65392136573792,1.87133061885834,2.12135934829712,2.27115988731384,2.44547319412231,2.61466526985169,2.7474091053009,2.90260696411133,3.06225037574768,3.09787326517151,3.2325103231479,3.40883893258446,3.60361422731593,3.80598521599236,4.01432424991126,4.23109776323483,4.4595770464846,4.70039421124775,4.95421550313777,5.21678893425349,5.49327875771916,5.78442254235587
"Equatorial Guinea",0.103250689804554,0.107675269246101,0.110050335526466,0.118110828101635,0.121696345508099,0.129701852798462,0.130077823996544,0.13959638774395,0.132608756422996,0.125987961888313,0.132086053490639,0.139706656336784,0.142782539129257,0.14992792904377,0.151444271206856,0.17098842561245,0.167003452777862,0.174412950873375,0.17904406785965,0.176843300461769,0.173733398318291,0.171957433223724,0.231704592704773,0.25726905465126,0.300152808427811,0.352638304233551,0.58742493391037,1.46840345859528,1.81750881671905,2.28395438194275,2.69994878768921,4.41117286682129,5.26971244812012,6.00511407852173,8.28698062896729,9.67494201660156,10.420389175415,12.0128440856934,14.1510238647461,14.341121673584,13.0612955093384,13.9134035110474,15.0700073242188,14.4471340179443,14.5070991516113,13.1854972839356,12.0230083465576,11.3416042327881,10.6206932067871,10.0284509658813,9.53772490911425,9.33743268602285,9.00445983643928,8.72000895020616,8.90452850299201,9.11823718706382,9.33707488824918,9.56116469447169,9.79063265625724,10.0256078493445,10.2662224472899,10.5126117958155,10.7649144889407
"Eritrea",1.03415536880493,1.05526077747345,1.07679653167725,1.0987720489502,1.12119567394257,1.14407753944397,1.16742599010468,1.19125080108643,1.21556222438812,1.24037003517151,1.26568341255188,1.29151380062103,1.31787097454071,1.344766497612,1.37221109867096,1.4002149105072,1.428790807724,1.45794916152954,1.48770356178284,1.51806509494781,1.57176625728607,1.75635325908661,1.95483183860779,2.20665502548218,2.49091815948486,3.01197075843811,3.08198642730713,3.36355066299439,3.62927007675171,3.70060515403748,3.70751905441284,3.24946928024292,3.53397440910339,3.64018559455872,3.5435197353363,3.59496235847473,3.56011939048767,3.61091589927673,3.25765895843506,3.38394212722778,3.45819234848023,3.75828695297241,4.02237796783447,4.20940160751343,4.33013105392456,4.44212770462036,4.5243239402771,4.75109720230103,4.95026874542236,5.10372734069824,5.07174512915177,5.21882573789718,5.45367289610255,5.64455144746614,5.84211074812745,6.03942803864546,6.23872916104094,6.44460722038043,6.65083465450563,6.85701052245258,7.06957784210925,7.28873474847256,7.51468551872413
"Ethiopia",NA,NA,NA,NA,NA,NA,NA,NA,NA,10.4997158050537,10.9193906784058,10.9193916320801,11.0194139480591,11.9268636703491,11.5871839523315,10.2958669662476,11.2906141281128,12.8554172515869,12.9201679229736,12.8735198974609,13.2245092391968,12.280613899231,11.2155799865723,12.6896247863769,13.0944194793701,13.8967809677124,15.6236190795898,16.1132488250732,15.5560302734375,16.3590545654297,17.3525772094727,18.7930679321289,19.077730178833,18.6653919219971,21.1987705230713,23.7042045593262,26.2724914550781,29.2823104858398,32.4414367675781,35.2971153259277,39.7270927429199,44.1679039001465,47.9874610900879,53.0656242370605,58.5088272094727,64.5893325805664,70.6823577880859,77.4425506591797,82.7211532592773,89.5715942382812,94.9966033600022,100.981389371682,106.434384397753,113.033316230414,120.945648366543,128.565224213635,136.022007463245,143.231174118238,150.822426619696,158.66519251625,166.757117183263,175.261730000578,184.200078063465
"Gabon",3.29361987113953,3.63150358200073,4.04320621490479,4.45490264892578,6.21401453018188,7.40649080276489,10.0450782775879,8.7811975479126,6.66938924789429,6.7010293006897,6.87210178375244,7.2222580909729,6.99854755401611,7.39104223251343,7.94602823257446,7.7606520652771,7.69828748703003,6.37833642959595,7.19765615463257,7.81271743774414,8.21837329864502,8.72072124481201,8.45123767852783,8.78477096557617,9.11092758178711,9.56409168243408,9.91079425811768,10.4795122146606,10.8439722061157,9.87532138824463,9.68937206268311,9.89626216888428,9.87161731719971,10.0934658050537,10.163064956665,10.4350490570068,10.1421804428101,10.7515344619751,10.3958263397217,10.4093761444092,11.1473894119263,11.9379348754883,12.5648040771484,13.2732963562012,13.8460340499878,14.3831081390381,14.6839227676392,14.7543697357178,14.8776874542236,15.3826522827148,15.2654582575661,15.5707674227174,15.9911781431307,16.4869046655678,17.1463808521905,17.815089705426,18.5098782209274,19.2317634891959,19.9818022836154,20.7610925917325,21.5500141003187,22.368914625855,23.2189333709712
"Kenya",8.27151966094971,10.105637550354,11.8319263458252,12.5296058654785,13.0390110015869,13.1540412902832,13.4373750686646,14.7077169418335,15.7243871688843,16.9218349456787,17.8680992126465,18.5423603057861,18.8216972351074,19.0680809020996,19.4027690887451,20.2371978759766,21.689733505249,22.9774761199951,24.402811050415,25.5473880767822,26.6183471679688,27.0012111663818,26.7853374481201,26.8799419403076,27.5876331329346,28.8032035827637,29.9976272583008,30.1400871276856,31.1317596435547,31.8494682312012,32.040470123291,33.2515678405762,33.433406829834,34.4138336181641,36.1704177856445,38.306884765625,40.7862968444824,43.5804557800293,43.6816825866699,45.1262092590332,48.9193878173828,51.9075126647949,54.2761611938477,57.4668807983398,60.5454559326172,64.0077514648438,67.7707366943359,71.027587890625,75.5154266357422,79.5674057006836,79.3158273059797,84.4713368315993,88.5178336030236,92.4963344918475,97.0937699270807,102.146179819707,107.457780975503,112.938127702774,118.697972107909,124.632870713304,130.86451424897,137.407739961418,144.278126959489
"Lesotho",0.303854286670685,0.319392532110214,0.318745106458664,0.402909368276596,0.447149187326431,0.386723697185516,0.429453283548355,0.523112893104553,0.618930816650391,0.63684219121933,0.61936229467392,0.623664557933807,0.651462614536285,0.664401769638062,0.701175689697266,0.719478130340576,0.753184616565704,0.758680820465088,0.823941946029663,0.871691405773163,0.92438930273056,0.988787829875946,1.0575715303421,1.09468984603882,1.16015088558197,1.19833076000214,1.26540172100067,1.31226718425751,1.3324453830719,1.33878815174103,1.39067339897156,1.44020354747772,1.45062816143036,1.51677358150482,1.54244315624237,1.59590601921081,1.66341435909271,1.74380660057068,1.86133098602295,1.90142977237701,1.91711330413818,2.01977777481079,2.15598392486572,2.24625301361084,2.31103420257568,2.37228012084961,2.49201107025146,2.4590744972229,2.44794297218323,2.48505401611328,2.3231847728728,2.37197165310313,2.44313080269623,2.52208004334437,2.57783194282745,2.6342789900999,2.69486740561607,2.75954422592089,2.82853283156891,2.9020746824922,2.98333277221816,3.06686608841771,3.15273833743101
"Madagascar",5.58140420913696,5.80071830749512,5.72689723968506,5.57693958282471,5.68886184692383,5.76046705245972,5.58368682861328,5.71568536758423,5.56354475021362,6.11181259155273,6.17003965377808,5.56537628173828,5.45963382720947,5.50877094268799,5.60573482513428,5.67055702209473,5.78171253204346,5.84964227676392,6.0489354133606,6.29542207717896,6.49240064620972,6.0829668045044,6.1547999382019,6.28404521942139,6.28139972686768,6.38683891296387,6.52442502975464,6.76540374755859,7.03040981292725,7.36078453063965,7.68884420394897,8.14865589141846,7.13757276535034,7.83597612380981,8.2479133605957,8.64017200469971,9.10661315917969,9.6266508102417,10.2728538513184,9.86412620544434,9.92520809173584,10.0818710327148,10.3854503631592,10.6243562698364,10.9791250228882,11.3230237960815,11.7751684188843,12.2383232116699,12.7969770431519,13.4112300872803,12.360146055693,12.7926602405219,13.3684769914964,13.9032680366556,14.5287900879807,15.211697124809,15.926646860661,16.6751992327344,17.4589335648676,18.279503409116,19.1020810625263,19.9616747103399,20.8599500723052
"Malawi",1.03402900695801,1.20173370838165,1.27661788463593,1.30598866939545,1.39970588684082,1.48490357398987,1.55911493301392,1.63579273223877,1.79520189762116,1.87412166595459,1.8817446231842,1.7821980714798,1.82681453227997,1.89474856853485,1.99631273746491,2.08756375312805,2.08307981491089,2.11693477630615,2.18419599533081,2.21356654167175,2.33956933021545,2.54381918907165,2.35728144645691,2.58574557304382,2.320960521698,2.7092297077179,2.90745520591736,3.01771807670593,3.13526582717896,3.23064947128296,3.28156709671021,3.11831021308899,3.1713216304779,3.35226559638977,3.53397512435913,3.64949107170105,3.82101726531982,4.18783473968506,4.50777435302734,4.88318729400635,5.2188606262207,5.47218656539917,5.5753812789917,5.86530113220215,6.19962310791016,6.37321281433105,6.53152561187744,6.7927885055542,7.0081205368042,7.31432247161865,7.3804131359571,7.54278222494815,7.73889456279681,8.04845034530868,8.37546740838435,8.74016706232994,9.11599426268067,9.49886600432588,9.89781835838992,10.3135267105637,10.7363812958611,11.1765729187524,11.6348123977624
"Mauritania",2.02189230918884,2.05915355682373,2.04406189918518,1.95034646987915,2.18755960464477,2.07524228096008,2.25259447097778,2.21027731895447,2.19912171363831,2.30446052551269,2.38214874267578,2.46433997154236,2.40667605400085,2.49657368659973,2.41601252555847,2.48836660385132,2.63054132461548,2.6805317401886,2.72664737701416,2.85691547393799,2.80631065368652,2.85648989677429,2.91002416610718,3.08094835281372,2.98664903640747,3.27993178367615,3.47078537940979,3.33040237426758,3.42291474342346,3.54864430427551,3.40960764884949,3.38234782218933,3.42907452583313,3.66665005683899,3.84018397331238,4.16914510726929,4.93348264694214,4.83632135391235,4.82030963897705,4.82502746582031,4.95145416259766,5.15806770324707,5.38863372802734,5.61230611801147,5.85222196578979,6.16685771942139,6.24461650848389,6.4630012512207,6.59971141815185,6.99110794067383,6.86783221332865,7.247576920765,7.81977380708107,8.52567706589894,9.0574482471211,9.51139562636259,9.95843120266009,10.3966021850742,10.8228628647473,11.234131648447,11.6160921352079,12.0110392788829,12.4194146258195
"Mauritius",1.23116290569305,1.28621506690979,1.38953495025635,1.55391228199005,1.67858564853668,1.69971680641174,2.13035607337952,2.26984357833862,2.3567967414856,2.43967413902283,2.19421243667602,2.32328343391419,2.4509961605072,2.46040296554565,2.57600235939026,2.75514960289002,3.02355742454529,3.29238295555115,3.51598024368286,3.67297387123108,3.93694067001343,4.11156177520752,4.37933540344238,4.60189580917358,4.79223680496216,4.99771547317505,5.27697992324829,5.57710695266724,5.91574573516846,6.07020139694214,6.56812763214111,6.78799867630005,6.89761924743652,7.30633354187012,7.62269926071167,7.75819635391235,8.13567447662354,8.60160636901855,9.06497097015381,9.36548233032227,9.77542781829834,10.1740255355835,10.5297212600708,10.883563041687,11.2911062240601,11.6922874450684,12.1410293579102,12.6041069030762,13.0780115127563,13.5423822402954,11.5252867167176,12.1015510525534,12.7792379114964,13.3031866658678,13.8353141325025,14.3804255093231,14.941262117901,15.5090300712567,16.0983732065691,16.6940130228885,17.3116915126957,17.9522241069203,18.6164564074366
"Mozambique",1.71809983253479,1.84668254852295,1.93681514263153,2.02614283561706,2.15297174453735,2.1978235244751,2.32129311561585,2.31711626052856,2.34199619293213,2.41400933265686,2.81748342514038,2.95835781097412,2.75423121452331,2.32181692123413,2.17089867591858,2.19260740280151,2.14217782020569,2.4570779800415,2.65855813026428,2.83136439323425,2.85967779159546,2.99980211257935,2.81674695014954,3.11501479148865,3.31862258911133,3.39343452453613,3.77365946769714,4.20009231567383,4.61702489852905,5.15728807449341,5.21858358383179,5.8494930267334,6.39293909072876,6.83574295043945,7.37780046463013,7.86752891540527,8.63084506988525,9.29814529418945,9.97590065002441,10.6057586669922,11.2938756942749,12.1300373077393,13.0104885101318,13.9164876937866,14.9461011886597,15.9509687423706,16.5609683990479,17.1805667877197,17.7695465087891,18.1647186279297,17.9406118078818,18.3272845792442,18.7676443437343,19.3299790597252,20.0066696352751,20.8064479606836,21.6595123072291,22.5692117828205,23.5396879325291,24.5754342240096,25.68132876409,26.8369885584741,28.0446530436054
"Namibia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.46063494682312,3.49425339698792,3.48034286499023,3.41688084602356,3.40878653526306,3.42460918426514,3.58786940574646,3.71537375450134,3.74558568000794,3.81520366668701,3.89331841468811,4.21123170852661,4.51399183273315,4.44269132614136,4.51954460144043,4.69576215744019,4.84561920166016,5.05010938644409,5.21633815765381,5.39209079742432,5.58039283752441,5.64612722396851,5.91650056838989,6.16734790802002,6.92405414581299,7.09918165206909,7.60131931304932,8.00981712341309,8.22206211090088,8.24639701843262,8.74441719055176,9.18962574005127,9.65477561950684,10.1968641281128,10.7839775085449,11.2721433639526,11.2405014038086,11.2116956710815,11.2899951934815,11.1619548797607,10.2839625827703,10.5339286763239,10.765675107203,10.9809886093471,11.200608381534,11.53662663298,11.8827254319694,12.2392071949285,12.6063834107764,12.9845749130997,13.3741121604927,13.7753355253074,14.1885955910667
"Republic of the Congo",1.30294847488403,1.40396654605866,1.52495396137238,1.65047585964203,1.78062450885773,1.91829514503479,1.93587231636047,1.76254534721374,1.87463879585266,2.05860114097595,2.42166876792908,2.84836006164551,3.52050733566284,3.72659659385681,3.98656892776489,3.93930172920227,3.66900563240051,3.67595362663269,3.74088072776794,3.83813905715942,3.87652063369751,3.96937727928162,4.07305574417114,4.03315258026123,3.81160855293274,3.96351313591003,4.13356685638428,4.10773992538452,4.26126909255981,4.15123462677002,4.46573114395142,4.63554525375366,4.84793996810913,4.88736629486084,5.05728244781494,5.44951295852661,5.7893443107605,5.69774436950684,6.01523590087891,6.46450996398926,7.03025817871094,7.27074003219604,7.54702615737915,7.80669641494751,8.3359842300415,8.55659484863281,8.31700897216797,8.1672191619873,8.29789447784424,8.2232141494751,7.56992536833658,7.55478551759991,7.7134360134695,7.92169878583318,8.17519314697984,8.3959233619483,8.62261329672439,8.85542385984754,9.09452030828601,9.33097782762824,9.57358324224786,9.82249639741623,10.0778812943816
"Rwanda",1.32080590724945,1.33674323558807,1.34025990962982,1.38633918762207,1.40588402748108,1.37616610527039,1.64458155632019,1.67737627029419,1.83087038993835,2.04819297790527,2.23153924942017,2.35285019874573,2.39545655250549,2.53871345520019,2.43105244636536,2.53808546066284,2.67697286605835,2.67632961273193,2.79673290252686,2.79571104049683,2.72863388061523,2.66002559661865,2.81624150276184,2.58788108825684,1.28752100467682,1.74103844165802,1.96294581890106,2.23480892181396,2.43278312683106,2.53793740272522,2.75038456916809,2.98374247550964,3.37736105918884,3.45174288749695,3.70881795883179,4.05662727355957,4.4309344291687,4.76916170120239,5.30145978927612,5.6327075958252,6.04584789276123,6.5269980430603,7.09103107452393,7.42571783065796,7.88345956802368,8.5825891494751,9.09597969055176,9.45861625671387,10.2691869735718,11.2352027893066,10.8580341445456,12.0653807703053,12.8511308424489,13.7499284382935,14.7799169875689,15.9285356543082,17.1550328693086,18.4588153510158,19.843226502342,21.3116252824392,22.8886855736641,24.5824483279436,26.4015495276551
